id;name;padCategories_id;path;inactive
238D5252-E6C0-473C-AD18-50188DE8D263;UNIR1.15 Reubicación de equipos.;5E9F7CD8-1C6B-4708-A801-65D6C7E3D87B;/UNIR01. Soporte a Equipo de Cómputo Personal/UNIR1.15 Reubicación de equipos.;
5A5D8622-5521-444F-9BA4-458FE9158370;UNIR1.9 Configuración de Cuentas;5E9F7CD8-1C6B-4708-A801-65D6C7E3D87B;/UNIR01. Soporte a Equipo de Cómputo Personal/UNIR1.9 Configuración de Cuentas;
D8FB0FAF-D7D8-482D-BF64-B8D4470F28E5;UNIR1.2 Administración de Garantía de HW;5E9F7CD8-1C6B-4708-A801-65D6C7E3D87B;/UNIR01. Soporte a Equipo de Cómputo Personal/UNIR1.2 Administración de Garantía de HW;
60A438A0-4694-4E2C-9DDA-78841240A14A;UNIR1.12 Falla de hardware de impresora;5E9F7CD8-1C6B-4708-A801-65D6C7E3D87B;/UNIR01. Soporte a Equipo de Cómputo Personal/UNIR1.12 Falla de hardware de impresora;
E9BAC2CF-B3AE-4110-9DF8-97CFFDC2C56D;UNIR1.10 Respaldo o Recuperación de Datos;5E9F7CD8-1C6B-4708-A801-65D6C7E3D87B;/UNIR01. Soporte a Equipo de Cómputo Personal/UNIR1.10 Respaldo o Recuperación de Datos;
0CA6B426-0D54-4155-8C9C-FE0D131BBA1A;UNIR1.14 Solución a fallas del equipo.;5E9F7CD8-1C6B-4708-A801-65D6C7E3D87B;/UNIR01. Soporte a Equipo de Cómputo Personal/UNIR1.14 Solución a fallas del equipo.;
4DC23EB6-6D31-47F0-8FDF-3E741522676E;UNIR1.4 Incidentes de Impresión;5E9F7CD8-1C6B-4708-A801-65D6C7E3D87B;/UNIR01. Soporte a Equipo de Cómputo Personal/UNIR1.4 Incidentes de Impresión;
08340D5D-A02C-4019-B38F-AAE79EB16D11;UNIR1.6 Mantenimiento correctivo de SW;5E9F7CD8-1C6B-4708-A801-65D6C7E3D87B;/UNIR01. Soporte a Equipo de Cómputo Personal/UNIR1.6 Mantenimiento correctivo de SW;
9A1F68A5-D98D-4E14-BF0B-C351CBDE7624;UNIR 12.1 Backup Servidor ISA Admin;5DB20B12-0426-422E-B6AC-FA42C8FF7813;/UNIR12 Servicio de Respaldo de Información/UNIR 12.1 Backup Servidor ISA Admin;
C551FAF1-97F0-4C06-8505-3A911A66CA84;UNIR 12.7 Backup Reloj Checador;5DB20B12-0426-422E-B6AC-FA42C8FF7813;/UNIR12 Servicio de Respaldo de Información/UNIR 12.7 Backup Reloj Checador;
7B5FAD9A-30CD-4F63-A5AA-C97CE00C3902;UNIR 12.3 Backup Datos FileServer;5DB20B12-0426-422E-B6AC-FA42C8FF7813;/UNIR12 Servicio de Respaldo de Información/UNIR 12.3 Backup Datos FileServer;
9F7F7692-50A9-43F3-BF5C-FB859B661D1F;UNIR 12.5 Backup NAS 1;5DB20B12-0426-422E-B6AC-FA42C8FF7813;/UNIR12 Servicio de Respaldo de Información/UNIR 12.5 Backup NAS 1;
4A97A359-BD79-4AE9-9F33-D0676C9CDAF1;UNIR 12.6 Backup CRM;5DB20B12-0426-422E-B6AC-FA42C8FF7813;/UNIR12 Servicio de Respaldo de Información/UNIR 12.6 Backup CRM;
90FF7049-0101-4FAF-B41B-D76B905CF918;UNIR 12.4 Backup Directorio Activo;5DB20B12-0426-422E-B6AC-FA42C8FF7813;/UNIR12 Servicio de Respaldo de Información/UNIR 12.4 Backup Directorio Activo;
4D465B35-3A75-4C2C-BF3E-BEDD8B1115C0;UNIR 12.2 Backup Servidor ISA Alumnos;5DB20B12-0426-422E-B6AC-FA42C8FF7813;/UNIR12 Servicio de Respaldo de Información/UNIR 12.2 Backup Servidor ISA Alumnos;
3B6F7AB6-173F-49DA-9D76-DC2C98ACECD6;20.2 Falla CFDI;5A19DD49-B0B1-4690-8083-1E7AF60DE9CA;/CONAUTO 20. Soporte CDFI/20.2 Falla CFDI;
318087E1-1FA8-4E66-B70C-59B672DB6EE7;20.1 Cambios CFDI;5A19DD49-B0B1-4690-8083-1E7AF60DE9CA;/CONAUTO 20. Soporte CDFI/20.1 Cambios CFDI;
2A9F58E2-9E34-4A93-AA03-E6D04F01D11C;Facturación Proyecto PALACE RESORTS;580AA996-572B-4034-96BE-69FDCF768BC9;/Autorización Facturación/Facturación Proyecto PALACE RESORTS;
18577721-C390-4CA6-927B-CF1D62C40B19;Facturación Proyecto AFORE XXI BANORTE;580AA996-572B-4034-96BE-69FDCF768BC9;/Autorización Facturación/Facturación Proyecto AFORE XXI BANORTE;
EEF4F544-2B41-4849-9123-66D4A7B35BD9;Facturación Proyecto Prueba;580AA996-572B-4034-96BE-69FDCF768BC9;/Autorización Facturación/Facturación Proyecto Prueba;
E37F4F49-90D7-435F-94DF-A27BEBFC8993;PUNTOS2.1. Falla de respaldos de CommVault;55213AD0-203E-44B6-84CD-2EF9825D0FA2;/PUNTOS02. CommVault/PUNTOS2.1. Falla de respaldos de CommVault;
180708CE-B509-42AC-B583-99B02C4ED6FF;1.1 Generación de reportes;54460347-9A75-4B64-97F3-AC7DCFC5EB4A;/AEME 01. Apoyo administrativo/1.1 Generación de reportes;
2DA3F92B-E780-4F51-8F6E-3CFF267A0766;UNIR16.6 Fallo por bloqueo a pagina web;53ACFF92-3DEB-4142-A46A-923C0F15D57B;/UNIR16. Servicio de Internet/UNIR16.6 Fallo por bloqueo a pagina web;
47C25B7F-8314-4C2D-B368-3D67D04885A8;UNIR16.1 Fallo de conexión a internet;53ACFF92-3DEB-4142-A46A-923C0F15D57B;/UNIR16. Servicio de Internet/UNIR16.1 Fallo de conexión a internet;
DAB8ECD2-BF33-4DFA-9F93-D9150B9A1C7E;UNIR16.5 Desconexión al servicio de internet;53ACFF92-3DEB-4142-A46A-923C0F15D57B;/UNIR16. Servicio de Internet/UNIR16.5 Desconexión al servicio de internet;
6E72C2B3-66ED-43A8-9560-988C3F55C6D0;UNIR16.4 Lentitud en  servicio de internet;53ACFF92-3DEB-4142-A46A-923C0F15D57B;/UNIR16. Servicio de Internet/UNIR16.4 Lentitud en  servicio de internet;
666609D6-3B35-4A0E-83D8-252A49BE5E75;UNIR16.7 Monitoreo de trafico de red;53ACFF92-3DEB-4142-A46A-923C0F15D57B;/UNIR16. Servicio de Internet/UNIR16.7 Monitoreo de trafico de red;
F05F996F-1B87-41EE-BC29-AF2F813AB8B1;UNIR16.2 Problemas de logeo a internet;53ACFF92-3DEB-4142-A46A-923C0F15D57B;/UNIR16. Servicio de Internet/UNIR16.2 Problemas de logeo a internet;
2662CEAF-C4BD-46D5-9244-7C0AA461145D;UNIR16.9 Administración de ancho de banda.;53ACFF92-3DEB-4142-A46A-923C0F15D57B;/UNIR16. Servicio de Internet/UNIR16.9 Administración de ancho de banda.;
54774C24-D0BC-479F-BA07-0970E2D6EA48;UNIR16.8 Configuración de filtrado de contenido web;53ACFF92-3DEB-4142-A46A-923C0F15D57B;/UNIR16. Servicio de Internet/UNIR16.8 Configuración de filtrado de contenido web;
F9BEB035-09C0-402B-A9BE-1773DBC03896;UNIR16.3 No se despliega pagina de acceso a internet;53ACFF92-3DEB-4142-A46A-923C0F15D57B;/UNIR16. Servicio de Internet/UNIR16.3 No se despliega pagina de acceso a internet;
CF1A137F-9E35-406F-8A39-4598EE3D8B40;PUNTOS8.1 Falla de Packet Shaper;53A65877-2566-4671-A903-998AA65DE757;/PUNTOS08. Packet Shaper/PUNTOS8.1 Falla de Packet Shaper;
DD908E2F-9608-4B45-8CAB-47FC3130D398;4.1 Configuracion de Switches;4DBBA29B-B1BD-4B40-9B69-BA2575C45659;/CONAUTO - CAMBIOS/INF-CONA-04 Redes LAN e Inalmabricas/4.1 Configuracion de Switches;
7AD8CD40-4446-4860-B9C4-BD4F60E43825;PUNTOS29.1 Falla de System Center;46DE8E84-BAB3-4767-A428-9E0E2BBDB3B9;/PUNTOS29. System center/PUNTOS29.1 Falla de System Center;
38EDD246-B730-4067-B6B1-8E65E114C02C;Buzones de Voz;42DD559A-2CC3-4CAE-840D-E288B998ECCF;/GCTI. CC-Telefonía/Buzones de Voz;
E1638FFB-03FF-49C5-AA53-C17183F425A5;Configuración de Políticas de Operación;42DD559A-2CC3-4CAE-840D-E288B998ECCF;/GCTI. CC-Telefonía/Configuración de Políticas de Operación;
6124160C-0EA2-4C99-B634-3EBB5449D68B;Reemplazo o Sustitución de Hardware;42DD559A-2CC3-4CAE-840D-E288B998ECCF;/GCTI. CC-Telefonía/Reemplazo o Sustitución de Hardware;
E1ACC0DB-6693-4101-B737-8136C12830F7;Configuración de IVR;42DD559A-2CC3-4CAE-840D-E288B998ECCF;/GCTI. CC-Telefonía/Configuración de IVR;
5C32673C-B75B-4696-A0B2-062A8EE07B90;Mantenimiento Preventivo;42DD559A-2CC3-4CAE-840D-E288B998ECCF;/GCTI. CC-Telefonía/Mantenimiento Preventivo;
EC408B36-9C76-4A90-BD81-4256941E1EA1;Gestión de Usuarios;42DD559A-2CC3-4CAE-840D-E288B998ECCF;/GCTI. CC-Telefonía/Gestión de Usuarios;
71D5426B-56FB-4678-A602-7784218C9575;Mantenimiento Correctivo;42DD559A-2CC3-4CAE-840D-E288B998ECCF;/GCTI. CC-Telefonía/Mantenimiento Correctivo;
DB9A48FA-611B-47D1-80A0-432593989006;Gestión de Licencias;42DD559A-2CC3-4CAE-840D-E288B998ECCF;/GCTI. CC-Telefonía/Gestión de Licencias;
FCF41949-9C81-437C-8DD6-D9542713C8A4;Gestión de Extensiones;42DD559A-2CC3-4CAE-840D-E288B998ECCF;/GCTI. CC-Telefonía/Gestión de Extensiones;
64CBBEDA-C113-434F-9926-796BCA2FE060;2.2 Aplicación de cambios mayores en infraestructura;42D24999-073E-4D3C-BA7C-6A8567AAA4BD;/Begrand 02. Administración de infraestructura Azure/2.2 Aplicación de cambios mayores en infraestructura;
0AEDC276-090B-4F42-BDBD-921E16DA9162;2.1 Aplicación de cambios menores en infraestructura - 32hrs;42D24999-073E-4D3C-BA7C-6A8567AAA4BD;/Begrand 02. Administración de infraestructura Azure/2.1 Aplicación de cambios menores en infraestructura - 32hrs;
5955F48A-002B-4007-A41E-264983E60F21;2.4 Restablecimiento de respaldos;42D24999-073E-4D3C-BA7C-6A8567AAA4BD;/Begrand 02. Administración de infraestructura Azure/2.4 Restablecimiento de respaldos;
804FF2BA-54C5-4156-B4AF-EAE6A68E3EFE;2.3 Consultoría técnica;42D24999-073E-4D3C-BA7C-6A8567AAA4BD;/Begrand 02. Administración de infraestructura Azure/2.3 Consultoría técnica;
72627E00-0E74-42CF-B002-B99989F09C67;2.5 Solicitud de información;42D24999-073E-4D3C-BA7C-6A8567AAA4BD;/Begrand 02. Administración de infraestructura Azure/2.5 Solicitud de información;
BEEEC136-5D07-4B6B-8092-49F524D126CD;18.1 Fallo de aplicaciones en dispositivo Móvil;4203F240-0D37-463D-BD5D-1AC9134059F9;/GCTI 18. Soporte Citrix MDM/18.1 Fallo de aplicaciones en dispositivo Móvil;
6E365A37-E403-45CC-890A-1D6BF30E5EEC;1.8. Alta de nuevos usuarios con empresa ya creada;41CDC761-0371-4DF6-B400-82BB421B2CC5;/BPsoft 01. Administración de infraestructura azure./1.8. Alta de nuevos usuarios con empresa ya creada;
2DBBF017-F02D-4326-B5C3-5B68C1B97B53;1.1. Alta de cliente;41CDC761-0371-4DF6-B400-82BB421B2CC5;/BPsoft 01. Administración de infraestructura azure./1.1. Alta de cliente;
FDC48D9A-62D0-4C64-A51C-45EFC20E7C99;1.5. Consultoría para cliente final;41CDC761-0371-4DF6-B400-82BB421B2CC5;/BPsoft 01. Administración de infraestructura azure./1.5. Consultoría para cliente final;
081DAFA6-EBDC-49B5-9DA1-4FE0ECF3B6D9;1.2. Alta de nuevos servicios de clientes activos;41CDC761-0371-4DF6-B400-82BB421B2CC5;/BPsoft 01. Administración de infraestructura azure./1.2. Alta de nuevos servicios de clientes activos;
91E8A638-A6CD-4361-B185-6CE75440ED4C;1.7. Restablecimiento de respaldos;41CDC761-0371-4DF6-B400-82BB421B2CC5;/BPsoft 01. Administración de infraestructura azure./1.7. Restablecimiento de respaldos;
C12789F0-5B79-44C5-8CA8-95DFC1EDBA84;1.3. Atención a fallos;41CDC761-0371-4DF6-B400-82BB421B2CC5;/BPsoft 01. Administración de infraestructura azure./1.3. Atención a fallos;
51EF3250-3D50-4EB8-8103-D2A56777E10B;1.6. Agregar o eliminar en cuentas de empresa ya creadas;41CDC761-0371-4DF6-B400-82BB421B2CC5;/BPsoft 01. Administración de infraestructura azure./1.6. Agregar o eliminar en cuentas de empresa ya creadas;
83D170D3-3D6C-4F8D-8891-20160AE232DF;1.4. Aplicación de cambios;41CDC761-0371-4DF6-B400-82BB421B2CC5;/BPsoft 01. Administración de infraestructura azure./1.4. Aplicación de cambios;
911D58C0-838B-48D1-9F21-BBCAE32FE0D1;Políticas de Seguridad;40BDEA54-0E0A-4A2E-A389-13B21792EAA9;/GCTI. CC-Firewall/Políticas de Seguridad;
0401B30C-5DB9-4DF1-B5F3-6AB1E1234931;Mejoras o Cambios de Firmware;40BDEA54-0E0A-4A2E-A389-13B21792EAA9;/GCTI. CC-Firewall/Mejoras o Cambios de Firmware;
C5D63919-6BCF-46C1-B6C5-60A96417C46D;Politicas de Monitoreo;40BDEA54-0E0A-4A2E-A389-13B21792EAA9;/GCTI. CC-Firewall/Politicas de Monitoreo;
03399959-E188-48C0-80E4-F44E581AE645;Reemplazo o Sustitución de Hardware;40BDEA54-0E0A-4A2E-A389-13B21792EAA9;/GCTI. CC-Firewall/Reemplazo o Sustitución de Hardware;
84EC8759-6AC3-4427-B1A0-607BAA12E826;Reglas de Firewall;40BDEA54-0E0A-4A2E-A389-13B21792EAA9;/GCTI. CC-Firewall/Reglas de Firewall;
B05C75B3-6E9E-428D-8C8A-BDD884CCC12A;Conexiones VPN;40BDEA54-0E0A-4A2E-A389-13B21792EAA9;/GCTI. CC-Firewall/Conexiones VPN;
18F6B149-3F3C-4EA9-B41E-2744686E7340;Configuración de Hardware;40BDEA54-0E0A-4A2E-A389-13B21792EAA9;/GCTI. CC-Firewall/Configuración de Hardware;
731770E9-A529-433A-9FEA-93A227292F47;Mantenimiento Preventivo;40BDEA54-0E0A-4A2E-A389-13B21792EAA9;/GCTI. CC-Firewall/Mantenimiento Preventivo;
C955E401-0BA1-4342-9869-632B80107050;Mantenimiento Correctivo;40BDEA54-0E0A-4A2E-A389-13B21792EAA9;/GCTI. CC-Firewall/Mantenimiento Correctivo;
748F3FD0-F25E-4D07-BEFE-8B230025DAF4;Conexiones Remotas;40BDEA54-0E0A-4A2E-A389-13B21792EAA9;/GCTI. CC-Firewall/Conexiones Remotas;
28AB8B63-81EF-452B-9B5A-523638E612ED;Gestión de usuarios y permisos;40BDEA54-0E0A-4A2E-A389-13B21792EAA9;/GCTI. CC-Firewall/Gestión de usuarios y permisos;
6233A23C-45B8-4DB9-98A1-4A738D59BF9C;PUNTOS25.1 Falla de Acceso a Web Interface;406122B8-7B26-49FE-ACB2-7A81DA58332C;/PUNTOS25. Soporte web interface/PUNTOS25.1 Falla de Acceso a Web Interface;
0AD2E1C0-B57D-4E2E-B1CB-6A425A4F0417;PUNTOS7.1 Falla de portal de analitics;3F85A36C-E01D-4BA8-B8F0-C39301DE562A;/PUNTOS07. Microstrategy/PUNTOS7.1 Falla de portal de analitics;
6B99F9B2-BAB3-4B7E-AE3A-6DBD0CCCA62C;PUNTOS7.2 Falla de tablero;3F85A36C-E01D-4BA8-B8F0-C39301DE562A;/PUNTOS07. Microstrategy/PUNTOS7.2 Falla de tablero;
AEF4CCEF-B1EA-4B01-A253-7E4EDCE8CEC7;PUNTOS7.3 Tablero no cuadra o no se actualiza;3F85A36C-E01D-4BA8-B8F0-C39301DE562A;/PUNTOS07. Microstrategy/PUNTOS7.3 Tablero no cuadra o no se actualiza;
3A2CFF8D-182D-401D-AF6D-5C089C674C05;PUNTOS1.1. Falla de BlueCoat Proxy SG;3F838FB0-BA4A-44D0-87CB-26678A24B890;/PUNTOS01. Bluecoat/PUNTOS1.1. Falla de BlueCoat Proxy SG;
0DDD3C10-B368-4AD0-BBA9-D12C5220CB30;1.2 Infraestructura;3E532B2B-FBE4-4DB1-8117-DA31DD4753B7;/FERNANDEZ 01. SAP/1.2 Infraestructura;
B7BC753F-B22F-4175-A03D-3040E5F329B3;1.1 Aplicaciones;3E532B2B-FBE4-4DB1-8117-DA31DD4753B7;/FERNANDEZ 01. SAP/1.1 Aplicaciones;
CA6DAF76-2D3A-4D1F-9E24-4975DFA6C192;1.3 Usuario;3E532B2B-FBE4-4DB1-8117-DA31DD4753B7;/FERNANDEZ 01. SAP/1.3 Usuario;
F40F0D62-3243-4B25-9E62-C30B2ED240BA;PUNTOS21.1 Falla de Netscaler;3DB334E4-71ED-4536-B2BC-8CFCF986B7F1;/PUNTOS21. Soporte netscaler/PUNTOS21.1 Falla de Netscaler;
9916FE5F-0D16-4513-BE99-E5F678192D8A;15.2 Asesoría de uso - 0.30 Hrs;3D0838A6-0C82-44D0-8519-A1E4B786337D;/CONAUTO 15. Herramientas de colaboración (O365)/15.2 Asesoría de uso - 0.30 Hrs;
A9EBB706-18EB-47EF-B4BE-1F4990DC81D9;15.1 Fallo de aplicación - 8 Hrs;3D0838A6-0C82-44D0-8519-A1E4B786337D;/CONAUTO 15. Herramientas de colaboración (O365)/15.1 Fallo de aplicación - 8 Hrs;
CF9F78B6-1BE5-463B-B7E7-A463DC5E64D5;10.1 Errores pólizas de Seguro Automotriz - 16 Hrs;3B903FFE-CDD1-47CE-B89E-D613EBB17502;/CONAUTO 10. Soporte a Seguros AON/10.1 Errores pólizas de Seguro Automotriz - 16 Hrs;
3435BC69-8975-4FF8-8C2D-025D079B4386;5.2 Grupos de Seguridad;3AC0510B-5D7D-4BA7-882A-1650D662D2A8;/CONAUTO - CAMBIOS/INF-CONA-05 Correo electronico/5.2 Grupos de Seguridad;
B824587F-987D-4DE2-8B4F-229CD677336F;5.4 DLP en Correo Electrónico;3AC0510B-5D7D-4BA7-882A-1650D662D2A8;/CONAUTO - CAMBIOS/INF-CONA-05 Correo electronico/5.4 DLP en Correo Electrónico;
5BD593F6-1341-48FC-A1B7-0E94E281FDC4;5.1 Listas de Distribucion;3AC0510B-5D7D-4BA7-882A-1650D662D2A8;/CONAUTO - CAMBIOS/INF-CONA-05 Correo electronico/5.1 Listas de Distribucion;
CEF6F373-2F8A-4591-BEC7-F4BCDFE16629;20.1 Fallo de Hipervisor Hyper-V;39C937DD-0346-4E91-9E42-699B6C4CC916;/GCTI 20. Soporte Hyper-V/20.1 Fallo de Hipervisor Hyper-V;
2F1B2240-A5F8-4C07-A7FA-AC85DC09714A;PUNTOS20.2 Modificaciones en Aplicación Ibolt;37CC0BD8-4056-4052-B257-EED4C6BABE25;/PUNTOS20. Soporte ibolt/PUNTOS20.2 Modificaciones en Aplicación Ibolt;
00B27162-D8FE-4192-BCFC-F4664ECE0315;PUNTOS20.1 Fallas de Aplicación Ibolt;37CC0BD8-4056-4052-B257-EED4C6BABE25;/PUNTOS20. Soporte ibolt/PUNTOS20.1 Fallas de Aplicación Ibolt;
FB5AD9B7-B111-4933-92A2-90E646170AA4;1.2 Preventa;3522B002-334E-47BC-A690-5096E51B7752;/PETROMAYAB 01. Apoyo administrativo/1.2 Preventa;
4FE8F885-DCAD-4954-9FB3-A8C7CB63CABD;1. 1 Generación de reportes;3522B002-334E-47BC-A690-5096E51B7752;/PETROMAYAB 01. Apoyo administrativo/1. 1 Generación de reportes;
D6116EDA-F46E-47E1-BE5C-B4E9708D1C8B;PUNTOS18.1 Fallas de Aplicación Cristal Reports;3500F676-9AFB-4516-A599-EC083B964215;/PUNTOS18. Soporte cristal reports/PUNTOS18.1 Fallas de Aplicación Cristal Reports;
29869FBE-E6F6-459A-938A-F4DD09E4E44B;Requerimientos o cambios a SAP;33C5B19F-F71F-48E8-8C73-2A5B8C802919;/MST Especializada.- SAP/Requerimientos o cambios a SAP;
4047C616-306A-4CAE-9B6F-D4D1435D3C3A;Falla de aplicación SAP;33C5B19F-F71F-48E8-8C73-2A5B8C802919;/MST Especializada.- SAP/Falla de aplicación SAP;
45154FA7-C13B-4D08-A4B6-0F38CABA7066;PUNTOS3.1 Falla de tablero;3371ABBC-8AF1-4F47-8060-29EB63C37C71;/PUNTOS03. Corporater EPM/PUNTOS3.1 Falla de tablero;
EB2FE0DF-5F1B-4ACB-A6B4-6D2522532650;PUNTOS3.2 Tablero no cuadra o no se actualiza;3371ABBC-8AF1-4F47-8060-29EB63C37C71;/PUNTOS03. Corporater EPM/PUNTOS3.2 Tablero no cuadra o no se actualiza;
D2492F21-699D-484C-A38C-4663C8102473;UNIR5.5. Mantenimiento Correctivo de SW de Centro de Cómputo;31DE22DD-A6F3-4792-9A87-F735326A1906;/UNIR05. Servicio de Atención al Centro de Cómputo/UNIR5.5. Mantenimiento Correctivo de SW de Centro de Cómputo;
43BCB7C4-2AC2-4658-A871-F9F9911EEED1;UNIR5.1. Mantenimiento correctivo de HW de Centro de Cómputo;31DE22DD-A6F3-4792-9A87-F735326A1906;/UNIR05. Servicio de Atención al Centro de Cómputo/UNIR5.1. Mantenimiento correctivo de HW de Centro de Cómputo;
264EE7E4-450E-49F3-99BA-FF4FF7EAECAB;UNIR5.2. Formateo de Equipo de Centro de Cómputo;31DE22DD-A6F3-4792-9A87-F735326A1906;/UNIR05. Servicio de Atención al Centro de Cómputo/UNIR5.2. Formateo de Equipo de Centro de Cómputo;
C2AD06E1-62D8-4D97-976E-E8DB4B7C82F8;UNIR5.4. Instalación de Software de Centro de Cómputo;31DE22DD-A6F3-4792-9A87-F735326A1906;/UNIR05. Servicio de Atención al Centro de Cómputo/UNIR5.4. Instalación de Software de Centro de Cómputo;
7CA69460-7FFB-4BD5-8772-6C3445802267;UNIR5.3. Mantenimiento Preventivo de HW de Centro de Cómputo;31DE22DD-A6F3-4792-9A87-F735326A1906;/UNIR05. Servicio de Atención al Centro de Cómputo/UNIR5.3. Mantenimiento Preventivo de HW de Centro de Cómputo;
933E7B14-235D-4BAB-92F0-0D0CBFAE5E59; 6.21 Información o reproceso a servicios fiscales cerrados - 90 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/ 6.21 Información o reproceso a servicios fiscales cerrados - 90 Hrs;
BB8C480A-5C30-402D-99A3-F2617DF9FF87;6.20 Error al visualizar imágenes digitalizadas  - 8 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.20 Error al visualizar imágenes digitalizadas  - 8 Hrs;
DEB2838F-E7D3-4B31-98D6-D5A107987B80;6.1 Instalación de aplicación - 4 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.1 Instalación de aplicación - 4 Hrs;
C0596342-3A50-4913-92CC-3445C2EA0B16;6.12 Corregir Estados de cuenta - 8 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.12 Corregir Estados de cuenta - 8 Hrs;
D96E0FE1-0CCD-4407-8AF4-B3D28BD6F6C6;6.4 Generar o Eliminar cargo de seguro automotriz o de vida - 4 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.4 Generar o Eliminar cargo de seguro automotriz o de vida - 4 Hrs;
19DA0A67-ADEA-40B3-8497-2F1EFC456679;6.25 Error en emisión de póliza - 2 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.25 Error en emisión de póliza - 2 Hrs;
67CDCB12-BB4E-4FA8-A609-D9ECE87ACAC1;6.30 Falla en Progress Financiera - 6 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.30 Falla en Progress Financiera - 6 Hrs;
BF9D3461-6747-4AEF-A1ED-ACDE98CE906C;6.7 Publicación de # Boletín o Circular - 12 Hrs - 1 Hr Usuario;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.7 Publicación de # Boletín o Circular - 12 Hrs - 1 Hr Usuario;
5B6F12DE-A00E-4B60-9A4E-07A26EA7679B;6.13 Modificación de Contrato - 8 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.13 Modificación de Contrato - 8 Hrs;
DB592D13-7C4E-4593-81A2-87DEC3DEBA98;6.2 Configuración de aplicación - 12 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.2 Configuración de aplicación - 12 Hrs;
3BC2E719-DCC4-42C2-9201-AC353DBCD0C3;6.8 Reseteo de contraseña de aplicativo - 2 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.8 Reseteo de contraseña de aplicativo - 2 Hrs;
E6FEC800-95A8-44F2-B270-B14894546879;6.10 Aplicación de Notas de Crédito - 8 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.10 Aplicación de Notas de Crédito - 8 Hrs;
2513C934-4780-43C0-99E0-B030F7C23C0A;6.14 Cambios de Capital-Interés-Capital - 8 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.14 Cambios de Capital-Interés-Capital - 8 Hrs;
B0708BA3-B156-4BDF-BBAC-24380BAF312D;6.26 Envío masivo de correos electrónicos -2 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.26 Envío masivo de correos electrónicos -2 Hrs;
14B70E1B-CBBC-4595-BEB3-D3E07FDFEAA9;6.17 Habilitar usuarios de pruebas QADesa y Capacitación - 2 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.17 Habilitar usuarios de pruebas QADesa y Capacitación - 2 Hrs;
29D44BE2-18F3-45C1-BCED-CCFD384A60C5;6.28 Cotizaciones Externas - 4 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.28 Cotizaciones Externas - 4 Hrs;
9F1FE532-56A9-4B74-8BC1-150D398330A2;6.3 Modificación o Actualización de datos - 8 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.3 Modificación o Actualización de datos - 8 Hrs;
BCD6F782-07BD-4FC7-9F26-5C6135CA432B;6.27 Cesión de Derechos No localizables - 3 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.27 Cesión de Derechos No localizables - 3 Hrs;
9430D241-2FFD-4997-8B4E-7AC87AB28307;6.22 Aplicación abono en rojo - 8 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.22 Aplicación abono en rojo - 8 Hrs;
400137B9-A4FC-48BD-B76C-F6D934E7C804;6.6 Agregar o Eliminar etiquetas CONAUTO - 6 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.6 Agregar o Eliminar etiquetas CONAUTO - 6 Hrs;
808D1AF7-7138-4BBE-A2D6-2153ADD32609;6.11 Recalcular Estado de cuenta (Conauto) - 8 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.11 Recalcular Estado de cuenta (Conauto) - 8 Hrs;
9C8FF7A0-0D17-4F42-A8A9-B2DEFD2E9A04;6.18 Complemento de carga de carteras - 8 Hrs;31190898-D4D8-48BB-BA57-4534947CCE09;/CONAUTO 06. Sistema progress/6.18 Complemento de carga de carteras - 8 Hrs;
